  0.29600000E+01 -0.52422000E+01 -0.38814535E+01
  0.29700000E+01 -0.53298927E+01 -0.50243323E+01
  0.29800000E+01 -0.53850915E+01 -0.60530859E+01
  0.29900000E+01 -0.52056093E+01 -0.70725559E+01
  0.30000000E+01 -0.50362662E+01 -0.77830189E+01
  0.30100000E+01 -0.50801761E+01 -0.80484126E+01
  0.30200000E+01 -0.50964412E+01 -0.91979910E+01
  0.30300000E+01 -0.49052477E+01 -0.10181406E+02
  0.30400000E+01 -0.46505290E+01 -0.11090008E+02
  0.30500000E+01 -0.40578668E+01 -0.12525915E+02
  0.30600000E+01 -0.32763229E+01 -0.11820937E+02
  0.30700000E+01 -0.30627592E+01 -0.11600430E+02
  0.30800000E+01 -0.29203100E+01 -0.11509491E+02
  0.30900000E+01 -0.27838001E+01 -0.11544542E+02
  0.31000000E+01 -0.26408232E+01 -0.11604619E+02
  0.31100000E+01 -0.24302876E+01 -0.11616349E+02
  0.31200000E+01 -0.22624348E+01 -0.11629482E+02
  0.31300000E+01 -0.21654863E+01 -0.11468168E+02
  0.31400000E+01 -0.21301038E+01 -0.11360355E+02
  0.31500000E+01 -0.21367411E+01 -0.11484187E+02
  0.31600000E+01 -0.20981844E+01 -0.11602211E+02
  0.31700000E+01 -0.21035695E+01 -0.11916194E+02
  0.31800000E+01 -0.20153655E+01 -0.12874694E+02
