  0.32200000E+01  0.40521685E+03  0.20593749E+03
  0.32300000E+01  0.40539474E+03  0.20614514E+03
  0.32400000E+01  0.40619535E+03  0.20638498E+03
  0.32500000E+01  0.40764081E+03  0.20680506E+03
  0.32600000E+01  0.41017157E+03  0.20830183E+03
  0.32700000E+01  0.41098334E+03  0.21134980E+03
  0.32800000E+01  0.40756369E+03  0.21246691E+03
  0.32900000E+01  0.40632435E+03  0.21284779E+03
  0.33000000E+01  0.40629022E+03  0.21331921E+03
  0.33100000E+01  0.40721882E+03  0.21388039E+03
  0.33200000E+01  0.40958046E+03  0.21513672E+03
  0.33300000E+01  0.41059462E+03  0.21841631E+03
  0.33400000E+01  0.40644059E+03  0.22104417E+03
  0.33500000E+01  0.40306382E+03  0.22275838E+03
  0.33600000E+01  0.39809024E+03  0.22355716E+03
  0.33700000E+01  0.39464889E+03  0.22346894E+03
  0.33800000E+01  0.39232584E+03  0.22320821E+03
  0.33900000E+01  0.39072952E+03  0.22283280E+03
  0.34000000E+01  0.38991236E+03  0.22243222E+03
  0.34100000E+01  0.38968465E+03  0.22207248E+03
  0.34200000E+01  0.39039805E+03  0.22166987E+03
  0.34300000E+01  0.39281419E+03  0.22208347E+03
  0.34400000E+01  0.39281047E+03  0.22369126E+03
  0.34500000E+01  0.39203961E+03  0.22377767E+03
  0.34600000E+01  0.39245374E+03  0.22397774E+03
  0.34700000E+01  0.39422307E+03  0.22401162E+03
  0.34800000E+01  0.39659650E+03  0.22476400E+03
  0.34900000E+01  0.39810512E+03  0.22597685E+03
  0.35000000E+01  0.40018705E+03  0.22711572E+03
  0.35100000E+01  0.40098877E+03  0.22956603E+03
  0.35200000E+01  0.40070111E+03  0.23078753E+03
  0.35300000E+01  0.40112043E+03  0.23209389E+03
  0.35400000E+01  0.40112909E+03  0.23448096E+03
  0.35500000E+01  0.39895664E+03  0.23545465E+03
  0.35600000E+01  0.39822532E+03  0.23603841E+03
  0.35700000E+01  0.39833932E+03  0.23661995E+03
  0.35800000E+01  0.39930804E+03  0.23738430E+03
  0.35900000E+01  0.40075240E+03  0.23845839E+03
  0.36000000E+01  0.40240023E+03  0.24006305E+03
  0.36100000E+01  0.40363918E+03  0.24226371E+03
  0.36200000E+01  0.40238852E+03  0.24430186E+03
  0.36300000E+01  0.40179802E+03  0.24601340E+03
  0.36400000E+01  0.40079868E+03  0.24828200E+03
  0.36500000E+01  0.39860954E+03  0.24989858E+03
  0.36600000E+01  0.39666716E+03  0.25125461E+03
  0.36700000E+01  0.39521005E+03  0.25268522E+03
  0.36800000E+01  0.39320387E+03  0.25388111E+03
  0.36900000E+01  0.39152373E+03  0.25490459E+03
  0.37000000E+01  0.38990754E+03  0.25602792E+03
  0.37100000E+01  0.38841687E+03  0.25701301E+03
  0.37200000E+01  0.38737780E+03  0.25783897E+03
  0.37300000E+01  0.38681174E+03  0.25885024E+03
  0.37400000E+01  0.38583707E+03  0.26037984E+03
  0.37500000E+01  0.38411222E+03  0.26172638E+03
  0.37600000E+01  0.38221203E+03  0.26286829E+03
  0.37700000E+01  0.38061404E+03  0.26390814E+03
  0.37800000E+01  0.37866365E+03  0.26534482E+03
  0.37900000E+01  0.37612187E+03  0.26635066E+03
  0.38000000E+01  0.37390179E+03  0.26707501E+03
  0.38100000E+01  0.37197178E+03  0.26770799E+03
  0.38200000E+01  0.37040942E+03  0.26838621E+03
  0.38300000E+01  0.36878667E+03  0.26921912E+03
  0.38400000E+01  0.36693670E+03  0.27011202E+03
  0.38500000E+01  0.36495549E+03  0.27088220E+03
  0.38600000E+01  0.36270152E+03  0.27148177E+03
  0.38700000E+01  0.36092740E+03  0.27189583E+03
  0.38800000E+01  0.35927050E+03  0.27221683E+03
  0.38900000E+01  0.35899023E+03  0.27234133E+03
  0.39000000E+01  0.36177010E+03  0.27306705E+03
  0.39100000E+01  0.35796521E+03  0.27766856E+03
  0.39200000E+01  0.35354530E+03  0.27813311E+03
  0.39300000E+01  0.35116530E+03  0.27849219E+03
  0.39400000E+01  0.34905097E+03  0.27925934E+03
  0.39500000E+01  0.34621274E+03  0.28002965E+03
  0.39600000E+01  0.34322905E+03  0.28026785E+03
  0.39700000E+01  0.34065831E+03  0.28052098E+03
  0.39800000E+01  0.33833712E+03  0.28052040E+03
  0.39900000E+01  0.33639877E+03  0.28085555E+03
  0.40000000E+01  0.33485563E+03  0.28034019E+03
  0.40100000E+01  0.33371172E+03  0.28020577E+03
  0.40200000E+01  0.33305248E+03  0.28015247E+03
  0.40300000E+01  0.33272147E+03  0.28038993E+03
  0.40400000E+01  0.33212899E+03  0.28052923E+03
  0.40500000E+01  0.33201258E+03  0.28075636E+03
  0.40600000E+01  0.33258230E+03  0.28099447E+03
  0.40700000E+01  0.33316892E+03  0.28163742E+03
  0.40800000E+01  0.33445273E+03  0.28248796E+03
  0.40900000E+01  0.33664919E+03  0.28384702E+03
  0.41000000E+01  0.33779585E+03  0.28671204E+03
  0.41100000E+01  0.33416869E+03  0.28957298E+03
  0.41200000E+01  0.32939858E+03  0.29078696E+03
  0.41300000E+01  0.32586854E+03  0.29127154E+03
  0.41400000E+01  0.32336233E+03  0.29165359E+03
  0.41500000E+01  0.32148067E+03  0.29188743E+03
  0.41600000E+01  0.32028104E+03  0.29216096E+03
  0.41700000E+01  0.31946819E+03  0.29256251E+03
  0.41800000E+01  0.31899267E+03  0.29311108E+03
  0.41900000E+01  0.31869786E+03  0.29397609E+03
  0.42000000E+01  0.31817334E+03  0.29525244E+03
  0.42100000E+01  0.31667903E+03  0.29702091E+03
  0.42200000E+01  0.31338051E+03  0.29825958E+03
  0.42300000E+01  0.31034732E+03  0.29902423E+03
  0.42400000E+01  0.30758177E+03  0.29960930E+03
  0.42500000E+01  0.30516019E+03  0.30018838E+03
  0.42600000E+01  0.30242151E+03  0.30070625E+03
  0.42700000E+01  0.29995748E+03  0.30098075E+03
  0.42800000E+01  0.29798227E+03  0.30113489E+03
  0.42900000E+01  0.29678500E+03  0.30139760E+03
  0.43000000E+01  0.29514157E+03  0.30193839E+03
  0.43100000E+01  0.29381645E+03  0.30220882E+03
  0.43200000E+01  0.29293490E+03  0.30257951E+03
  0.43300000E+01  0.29245639E+03  0.30302941E+03
  0.43400000E+01  0.29257769E+03  0.30376144E+03
  0.43500000E+01  0.29310062E+03  0.30503673E+03
  0.43600000E+01  0.29176850E+03  0.30816495E+03
  0.43700000E+01  0.28783942E+03  0.30958194E+03
  0.43800000E+01  0.28418649E+03  0.31046222E+03
  0.43900000E+01  0.28136884E+03  0.31115015E+03
  0.44000000E+01  0.27863618E+03  0.31202233E+03
  0.44100000E+01  0.27593049E+03  0.31269983E+03
  0.44200000E+01  0.27369549E+03  0.31346341E+03
  0.44300000E+01  0.27204597E+03  0.31529563E+03
  0.44400000E+01  0.26762384E+03  0.31633399E+03
  0.44500000E+01  0.26430643E+03  0.31749527E+03
  0.44600000E+01  0.25894449E+03  0.31856301E+03
  0.44700000E+01  0.25411751E+03  0.31888475E+03
  0.44800000E+01  0.24963442E+03  0.31906095E+03
  0.44900000E+01  0.24523946E+03  0.31910033E+03
  0.45000000E+01  0.24108164E+03  0.31902231E+03
  0.45100000E+01  0.23702590E+03  0.31884702E+03
  0.45200000E+01  0.23324265E+03  0.31855865E+03
  0.45300000E+01  0.22965028E+03  0.31820465E+03
  0.45400000E+01  0.22621747E+03  0.31781521E+03
  0.45500000E+01  0.22293903E+03  0.31735787E+03
  0.45600000E+01  0.21984850E+03  0.31686013E+03
  0.45700000E+01  0.21694289E+03  0.31634301E+03
  0.45800000E+01  0.21415659E+03  0.31582737E+03
  0.45900000E+01  0.21155292E+03  0.31527851E+03
  0.46000000E+01  0.20911183E+03  0.31474040E+03
  0.46100000E+01  0.20683749E+03  0.31423449E+03
  0.46200000E+01  0.20464238E+03  0.31384427E+03
  0.46300000E+01  0.20236681E+03  0.31343362E+03
  0.46400000E+01  0.20011882E+03  0.31304562E+03
  0.46500000E+01  0.19783047E+03  0.31268770E+03
  0.46600000E+01  0.19548923E+03  0.31230075E+03
  0.46700000E+01  0.19314027E+03  0.31188113E+03
  0.46800000E+01  0.19091048E+03  0.31140349E+03
