  0.27169441E+00  0.47221095E+00
  0.27224440E+00  0.47056381E+00
  0.27279439E+00  0.46892982E+00
  0.27334438E+00  0.46730851E+00
  0.27389437E+00  0.46569934E+00
  0.27444435E+00  0.46410181E+00
  0.27499434E+00  0.46251535E+00
  0.27554433E+00  0.46093944E+00
  0.27609432E+00  0.45937354E+00
  0.27664431E+00  0.45781719E+00
  0.27719430E+00  0.45626998E+00
  0.27774429E+00  0.45473157E+00
  0.27829428E+00  0.45320171E+00
  0.27884426E+00  0.45168024E+00
  0.27939425E+00  0.45016700E+00
  0.27994424E+00  0.44866193E+00
  0.28049423E+00  0.44716496E+00
  0.28104422E+00  0.44567602E+00
  0.28159421E+00  0.44419508E+00
  0.28214420E+00  0.44272209E+00
  0.28269418E+00  0.44125700E+00
  0.28324417E+00  0.43979976E+00
  0.28379416E+00  0.43835031E+00
  0.28434415E+00  0.43690862E+00
  0.28489414E+00  0.43547463E+00
  0.28544413E+00  0.43404830E+00
  0.28599412E+00  0.43262960E+00
  0.28654411E+00  0.43121850E+00
  0.28709409E+00  0.42981499E+00
  0.28764408E+00  0.42841907E+00
  0.28819407E+00  0.42703073E+00
  0.28874406E+00  0.42565002E+00
  0.28929405E+00  0.42427695E+00
  0.28984404E+00  0.42291158E+00
  0.29039403E+00  0.42155398E+00
  0.29094402E+00  0.42020423E+00
  0.29149400E+00  0.41886242E+00
  0.29204399E+00  0.41752867E+00
  0.29259398E+00  0.41620309E+00
  0.29314397E+00  0.41488581E+00
  0.29369396E+00  0.41357699E+00
  0.29424395E+00  0.41227678E+00
  0.29479394E+00  0.41098532E+00
  0.29534392E+00  0.40970279E+00
  0.29589391E+00  0.40842935E+00
  0.29644390E+00  0.40716515E+00
  0.29699389E+00  0.40591035E+00
  0.29754388E+00  0.40466509E+00
  0.29809387E+00  0.40342951E+00
  0.29864386E+00  0.40220373E+00
  0.29919385E+00  0.40098784E+00
  0.29974383E+00  0.39978193E+00
  0.30029382E+00  0.39858606E+00
  0.30084381E+00  0.39740027E+00
  0.30139380E+00  0.39622459E+00
  0.30194379E+00  0.39505902E+00
  0.30249378E+00  0.39390353E+00
  0.30304377E+00  0.39275807E+00
  0.30359375E+00  0.39162261E+00
  0.30414374E+00  0.39049706E+00
  0.30469373E+00  0.38938134E+00
  0.30524372E+00  0.38827535E+00
  0.30579371E+00  0.38717901E+00
  0.30634370E+00  0.38609220E+00
  0.30689369E+00  0.38501483E+00
  0.30744368E+00  0.38394678E+00
  0.30799366E+00  0.38288797E+00
  0.30854365E+00  0.38183829E+00
  0.30909364E+00  0.38079766E+00
  0.30964363E+00  0.37976600E+00
  0.31019362E+00  0.37874323E+00
  0.31074361E+00  0.37772928E+00
  0.31129360E+00  0.37672410E+00
  0.31184359E+00  0.37572764E+00
  0.31239357E+00  0.37473987E+00
  0.31294356E+00  0.37376073E+00
  0.31349355E+00  0.37279022E+00
  0.31404354E+00  0.37182830E+00
  0.31459353E+00  0.37087497E+00
  0.31514352E+00  0.36993021E+00
  0.31569351E+00  0.36899401E+00
  0.31624349E+00  0.36806637E+00
  0.31679348E+00  0.36714728E+00
  0.31734347E+00  0.36623674E+00
  0.31789346E+00  0.36319621E+00
  0.31844345E+00  0.36192494E+00
  0.31899344E+00  0.36067175E+00
  0.31954343E+00  0.35943656E+00
  0.32009342E+00  0.35821928E+00
  0.32064340E+00  0.35701980E+00
  0.32119339E+00  0.35583803E+00
  0.32174338E+00  0.35467384E+00
  0.32229337E+00  0.35352711E+00
  0.32284336E+00  0.35239771E+00
  0.32339335E+00  0.35128550E+00
  0.32394334E+00  0.35019034E+00
  0.32449333E+00  0.34911208E+00
  0.32504331E+00  0.34805058E+00
  0.32559330E+00  0.34700569E+00
  0.32614329E+00  0.34597728E+00
  0.32669328E+00  0.34496523E+00
  0.32724327E+00  0.34396943E+00
  0.32779326E+00  0.34298981E+00
  0.32834325E+00  0.34202635E+00
  0.32889323E+00  0.34107906E+00
  0.32944322E+00  0.34014802E+00
  0.32999321E+00  0.33923339E+00
  0.33054320E+00  0.33833542E+00
  0.33109319E+00  0.33745443E+00
  0.33164318E+00  0.33659080E+00
  0.33219317E+00  0.33574495E+00
  0.33274316E+00  0.33491730E+00
  0.33329314E+00  0.33410820E+00
